"CANDIDATEID","EDUCATIONNAME","STARTDATE","ENDDATE","EDUCATIONSTATUS","EDUCATIONDESCRIPTION","CREATEDATE","CREATEBY","UPDATEDATE","UPDATEBY","ACTIVEFLAG","ID","EDUCATIONTYPE"
192747,UNIVERSITAS UNJANI,2023-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-01 10:08:17.000,ADMIN,,,Y,176693,625
192790,UNIVERSITAS BINA NUSANTARA,2014-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-01 10:41:57.000,ADMIN,,,Y,176699,625
192801,UPH COLLEGE ,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-01 12:36:15.000,ADMIN,,,Y,176708,1630
192806,UNIV DIPONEGORO SEMARANG,1991-01-01 00:00:00.000,1994-01-01 00:00:00.000,Y,LULUS,2025-10-01 14:09:29.000,ADMIN,,,Y,176713,625
192795,UNIVERSITAS PRIMA INDONESIA,2020-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,LULUS,2025-10-01 14:15:30.000,ADMIN,,,Y,176714,626
192810,ROYAL HOLLOWAY UNIVERSITY,2013-01-01 00:00:00.000,2014-01-01 00:00:00.000,Y,BUSINESS INFORMATION SYSTEM,2025-10-01 14:33:20.000,ADMIN,,,Y,176718,626
192847,UNIVERSITAS WIDYA DHARMA,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-01 23:10:58.000,ADMIN,,,Y,176756,625
192862,SMA SANTO LUKAS,2013-01-01 00:00:00.000,2016-01-01 00:00:00.000,Y,SMA SANTO LUKAS,2025-10-02 10:52:40.000,ADMIN,,,Y,176771,1630
193070,Universitas Dirgantara Marsekai Suryadarma,2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,Fakultas Hukum,2025-10-06 23:55:35.000,ADMIN,,,Y,176977,625
193078,SMA 1 BANGKA BARAT,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-07 08:27:57.000,ADMIN,,,Y,176980,1630
193080,sma,1994-01-01 00:00:00.000,1997-01-01 00:00:00.000,Y,sma,2025-10-07 09:24:51.000,ADMIN,,,Y,176982,1630
193082,SMA KATHOLIK UNTUNG SUROPATI,2022-01-01 00:00:00.000,2005-01-01 00:00:00.000,Y,,2025-10-07 10:21:10.000,ADMIN,,,Y,176984,1630
192798,S1,2018-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,LULUS,2025-10-01 12:01:34.000,ADMIN,,,Y,176705,625
192831,SMK PATRIA WISATA,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-01 18:25:59.000,ADMIN,,,Y,176738,1630
192882,UNIMED,1991-01-01 00:00:00.000,1995-01-01 00:00:00.000,Y,PENDIDIKAN,2025-10-02 14:56:59.000,ADMIN,,,Y,176786,625
192880,The university of Melbourne,2011-01-01 00:00:00.000,2015-01-01 00:00:00.000,Y,,2025-10-02 14:57:44.000,ADMIN,,,Y,176787,625
192934,STISIP WIDURI,2015-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,ILMU KOMUNIKASI,2025-10-03 16:30:49.000,ADMIN,,,Y,176842,625
192940,SMA BOSOWA BINA INSANI,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-03 17:30:49.000,ADMIN,,,Y,176846,1630
192885,UNIVERSITAS WIDYA MANDIRA,2018-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-03 17:33:04.000,ADMIN,,,Y,176847,625
192942,SMA REGINA PACIS,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-03 17:33:48.000,ADMIN,,,Y,176848,1630
192953,SMA NEGERI 1 SINGOSARI ,2019-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-03 21:58:15.000,ADMIN,,,Y,176860,1630
192961,UNS,2011-01-01 00:00:00.000,2016-01-01 00:00:00.000,Y,TEKNIK SIPIL,2025-10-03 23:55:30.000,ADMIN,,,Y,176863,625
192950,SMU KRISTEN LAHAT,2024-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,LULUS,2025-10-04 08:27:10.000,ADMIN,,,Y,176867,1630
192970,UNIVERSITAS PELITA HARAPAN,2015-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-04 10:55:22.000,ADMIN,,,Y,176872,626
192338,UNIVERSITAS PANCASILA JAKARTA,1994-01-01 00:00:00.000,1998-01-01 00:00:00.000,Y,LULUS,2025-10-04 14:18:04.000,ADMIN,,,Y,176880,625
192981,LONDON SCHOOL,2006-01-01 00:00:00.000,2010-01-01 00:00:00.000,Y,PUBLIC RELATIONSHIP,2025-10-04 15:14:59.000,ADMIN,,,Y,176882,625
192983,AKUNTANSI,2015-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-04 15:41:49.000,ADMIN,,,Y,176883,625
192965,SMAN CIMALAKA,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-04 19:41:09.000,ADMIN,,,Y,176891,1630
192992,UNIVERSITAS KATOLIK PARAHYANGAN BANDUNG,2012-01-01 00:00:00.000,2016-01-01 00:00:00.000,Y,,2025-10-04 20:38:15.000,ADMIN,,,Y,176894,625
192996,BINUS INTERNATIONAL UNIVERSITY,2023-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-04 22:37:47.000,ADMIN,,,Y,176898,625
193066,CINTA BUDAYA,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-06 21:59:33.000,ADMIN,,,Y,176973,1630
193092,UNIVERSITAS DUMAI,2018-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-07 12:16:41.000,ADMIN,,,Y,176993,625
193102,UNGGUL SAKTI,2016-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-07 13:43:38.000,ADMIN,,,Y,177005,1630
193105,UNIVERSITAS DJUANDA,2018-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-07 13:44:34.000,ADMIN,,,Y,177006,625
193151,SINGAPORE UNIVERSITY OF TECNOLOGY AND DESIGN,2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,COMPUTER SCIENCE,2025-10-07 20:41:29.000,ADMIN,,,Y,177048,625
193173,SMA JAKARTA,2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-08 10:53:42.000,ADMIN,,,Y,177068,1630
193170,GUNADARMA,2015-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,LULUS,2025-10-08 11:31:12.000,ADMIN,,,Y,177072,625
193188,BUDI MULIA,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-08 13:59:07.000,ADMIN,,,Y,177081,1630
193196,SMA NEGRI 66 JAKARTA,2008-01-01 00:00:00.000,2011-01-01 00:00:00.000,Y,IPA,2025-10-08 15:31:42.000,ADMIN,,,Y,177090,1630
193199,UNIVERSITAS UDAYANA,2001-01-01 00:00:00.000,2005-01-01 00:00:00.000,Y,S1 TEKNIK,2025-10-08 16:00:35.000,ADMIN,,,Y,177091,625
193200,SMA 1 MEDAN,2019-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-08 16:01:08.000,ADMIN,,,Y,177092,1630
192781,UNIVERSITAS BINA NUSANTARA,1999-01-01 00:00:00.000,2003-01-01 00:00:00.000,Y,,2025-10-01 13:02:07.000,ADMIN,,,Y,176709,625
192805,UNIVERSITAS PENDIDIKAN INDONESIA,2012-01-01 00:00:00.000,2016-01-01 00:00:00.000,Y,,2025-10-01 14:00:07.000,ADMIN,,,Y,176712,625
192820,SMAN 1 CANDIROTO,2015-01-01 00:00:00.000,2018-01-01 00:00:00.000,Y,,2025-10-01 16:00:13.000,ADMIN,,,Y,176726,1630
192821,SMAK SOEVERDI TUBAN,2020-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,LULUS,2025-10-01 16:00:31.000,ADMIN,,,Y,176727,1630
192823,UNIVERSITAS TARUMANAGARA,2021-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-01 16:01:37.000,ADMIN,,,Y,176728,626
192855,DHAMMASAVANA,2023-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-02 09:49:36.000,ADMIN,,,Y,176764,1630
192889,SMA IMMANUEL MEDAN,2010-01-01 00:00:00.000,2012-01-01 00:00:00.000,Y,,2025-10-02 18:02:10.000,ADMIN,,,Y,176797,1630
193016,SMA PELITA,2018-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,SMA PELITA,2025-10-06 08:10:52.000,ADMIN,,,Y,176920,1630
193025,Universitas Prasetiya Mulya,2015-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-06 12:33:42.000,ADMIN,,,Y,176930,625
193032,SMK,1993-01-01 00:00:00.000,1996-01-01 00:00:00.000,Y,lulus,2025-10-06 13:59:55.000,ADMIN,,,Y,176937,1630
193037,UNIVERSITAS ISLAM NEGERI MALANG,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-06 15:27:37.000,ADMIN,,,Y,176942,626
192840,Universitas Andalas,2012-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,Teknik Mesin,2025-10-01 21:17:07.000,ADMIN,,,Y,176747,625
192868,SMU JAKARTA,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-02 12:03:35.000,ADMIN,,,Y,176776,1630
193028,INSTITUT ILMU SOSIAL DAN ILMU POLITIK (IISIP) JAKARTA,2006-01-01 00:00:00.000,2011-01-01 00:00:00.000,Y,,2025-10-07 12:54:53.000,ADMIN,,,Y,176998,625
193099,UNIVERSITAS DIPONEGORO,2012-01-01 00:00:00.000,2018-01-01 00:00:00.000,Y,,2025-10-07 13:09:45.000,ADMIN,,,Y,176999,625
193109,UNIVERSITAS AIRLANGGA,2023-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-07 14:05:05.000,ADMIN,,,Y,177009,625
193130,UNIVERSITAS PROF. DR. MOESTOPO (BERAGAMA),2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-07 16:37:39.000,ADMIN,,,Y,177026,625
193068,SMA KOLESE GONZAGA,2019-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,lulus,2025-10-07 17:24:40.000,ADMIN,,,Y,177030,1630
192785,UNIVERSITAS PALANGKARAYA,2020-01-01 00:00:00.000,2016-01-01 00:00:00.000,Y,FAKULTAS EKONOMI,2025-10-01 10:12:37.000,ADMIN,,,Y,176694,625
192787,UPH,2025-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-01 10:22:20.000,ADMIN,,,Y,176695,625
192791,SMUK SISWARTA,1992-01-01 00:00:00.000,2004-01-01 00:00:00.000,Y,,2025-10-01 10:52:44.000,ADMIN,,,Y,176700,1630
192792,SMA ROKAN HULU,2002-01-01 00:00:00.000,2005-01-01 00:00:00.000,Y,LULUS,2025-10-01 11:00:19.000,ADMIN,,,Y,176701,1630
192794,BINUS,2006-01-01 00:00:00.000,2010-01-01 00:00:00.000,Y,BINUS,2025-10-01 11:31:13.000,ADMIN,,,Y,176703,625
192819,SMA,1996-01-01 00:00:00.000,1999-01-01 00:00:00.000,Y,,2025-10-01 15:30:57.000,ADMIN,,,Y,176725,1630
192938,COLLIN COLLEGE,2006-01-01 00:00:00.000,2014-01-01 00:00:00.000,Y,LULUS,2025-10-03 16:55:41.000,ADMIN,,,Y,176843,623
192939,SMKS LKIA,2023-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-03 17:25:29.000,ADMIN,,,Y,176845,1630
192952,SMA PASUNDAN 2 BANDUNG,2010-01-01 00:00:00.000,2012-01-01 00:00:00.000,Y,,2025-10-03 21:25:23.000,ADMIN,,,Y,176859,1630
193048,UNIVERSITAS KATOLIK PARAHYANGAN,2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-06 17:46:53.000,ADMIN,,,Y,176956,625
193158,Universitas Gadjah Mada,2010-01-01 00:00:00.000,2018-01-01 00:00:00.000,Y,Sosiologi,2025-10-07 22:20:34.000,ADMIN,,,Y,177055,625
193168,TARUMANEGARA,1998-01-01 00:00:00.000,2002-01-01 00:00:00.000,Y,LULUS,2025-10-08 08:44:59.000,ADMIN,,,Y,177064,625
193169,SMA KARIMUN,2020-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-08 09:45:22.000,ADMIN,,,Y,177066,1630
193150,SMA KRISTEN PENABUR KOTA JABABEKA,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-07 20:09:03.000,ADMIN,,,Y,177047,1630
193172,IISIP,2001-01-01 00:00:00.000,2005-01-01 00:00:00.000,Y,,2025-10-08 11:00:44.000,ADMIN,,,Y,177069,625
193192,SMA SURABAYA,2022-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-08 14:26:39.000,ADMIN,,,Y,177085,1630
193187,SMA RICCI 2,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-08 14:27:36.000,ADMIN,,,Y,177086,1630
193197,SMA 1 LAHAT,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-08 15:20:26.000,ADMIN,,,Y,177089,1630
193017,TEKNIK INFORMATIKA,2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-06 09:48:18.000,ADMIN,,,Y,176921,625
193024,SMA BANDUNG,2017-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,,2025-10-06 12:12:45.000,ADMIN,,,Y,176929,1630
193053,MAN SIBOLGA,2020-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,TAMAT,2025-10-06 19:03:18.000,ADMIN,,,Y,176960,1630
192958,UNIVERSITAS KATOLIK PARAHYANGAN,2015-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-06 20:02:55.000,ADMIN,,,Y,176964,625
193093,SMU MANADO,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,LULUS,2025-10-07 12:07:47.000,ADMIN,,,Y,176992,1630
192932,INSTITUT TEKNOLOGI HARAPAN BANGSA,2016-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,SARJANA INFORMATIKA,2025-10-03 16:05:07.000,ADMIN,,,Y,176837,625
193136,UNIVERSITY NEW SOUTH WALES,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-07 17:53:02.000,ADMIN,,,Y,177034,623
193139,SUTOMO 2,2021-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-07 17:58:15.000,ADMIN,,,Y,177035,1630
193137,UNIKA ATMA JAYA,2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,MANAJEMEN,2025-10-07 18:02:36.000,ADMIN,,,Y,177036,625
193143,Universitas Andalas,2018-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-07 18:08:43.000,ADMIN,,,Y,177038,625
193144,UNIVERSITAS DIPONEGORO,2003-01-01 00:00:00.000,2005-01-01 00:00:00.000,Y,MAGISTER MANAJEMEN,2025-10-07 18:25:34.000,ADMIN,,,Y,177041,626
193146,UNIVERSITAS BRAWIJAYA,2009-01-01 00:00:00.000,2014-01-01 00:00:00.000,Y,,2025-10-07 18:28:17.000,ADMIN,,,Y,177042,625
193145,Institut Teknologi Bandung,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,Teknik Lingkungan,2025-10-07 18:28:59.000,ADMIN,,,Y,177043,625
193148,Universitas Islam Negeri Syarif Hidayatullah,2013-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,Sarjana Ilmu Hukum,2025-10-07 19:22:43.000,ADMIN,,,Y,177044,625
193147,TRISAKTI,2018-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-07 19:27:34.000,ADMIN,,,Y,177045,625
193153,SMU ISLAM BANDAR LAMPUNG,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-07 20:54:34.000,ADMIN,,,Y,177049,1630
193152,Universitas Islam Negeri Sunan Kalijaga Yogyakarta,2017-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,Jurusan Biologi,2025-10-07 20:55:20.000,ADMIN,,,Y,177050,625
193155,RMIT University,2011-01-01 00:00:00.000,2015-01-01 00:00:00.000,Y,Bachelor of Business,2025-10-07 21:23:41.000,ADMIN,,,Y,177051,625
193157,INSTITUT BISNIS DAN MULTIMEDIA ASMI,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,SEDANG KULIAH,2025-10-07 22:25:18.000,ADMIN,,,Y,177056,625
193162,SMA BINA KARYA,1989-01-01 00:00:00.000,1992-01-01 00:00:00.000,Y,,2025-10-07 22:59:00.000,ADMIN,,,Y,177058,1630
192904,SMK PATRIA WISATA,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-02 21:44:14.000,ADMIN,,,Y,176811,1630
192914,UNIVERSITAS MERCUBUANA,2012-01-01 00:00:00.000,2018-01-01 00:00:00.000,Y,,2025-10-05 21:54:55.000,ADMIN,,,Y,176910,625
192760,UNIVERSITAS INDONESIA,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-05 22:58:06.000,ADMIN,,,Y,176913,625
193013,SMA NEGERI 1 HARAU,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-06 00:18:28.000,ADMIN,,,Y,176916,1630
193072,ITB,2006-01-01 00:00:00.000,2010-01-01 00:00:00.000,Y,,2025-10-06 22:49:03.000,ADMIN,,,Y,176976,625
192850,SMU BATAM,2021-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-02 08:04:14.000,ADMIN,,,Y,176759,1630
192860,SMA SUKOHARJO,2015-01-01 00:00:00.000,2018-01-01 00:00:00.000,Y,,2025-10-02 10:48:52.000,ADMIN,,,Y,176770,1630
192863,PETRA,1999-01-01 00:00:00.000,2004-01-01 00:00:00.000,Y,,2025-10-02 10:56:55.000,ADMIN,,,Y,176772,625
192915,SMA MEDAN,2015-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,,2025-10-03 09:53:34.000,ADMIN,,,Y,176820,1630
192951,UKP,2016-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,,2025-10-03 21:17:44.000,ADMIN,,,Y,176858,625
192919,SMU PASURUAN,2021-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-03 11:08:55.000,ADMIN,,,Y,176822,1630
192967,SMA SUNGAILIAT,2019-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,LULUS,2025-10-04 10:02:22.000,ADMIN,,,Y,176869,1630
192968,UNIVERSITAS TARUMANEGARA,2012-01-01 00:00:00.000,2016-01-01 00:00:00.000,Y,JURUSAN AKUNTANSI,2025-10-04 11:00:47.000,ADMIN,,,Y,176873,625
192973,Universitas Gadjah Mada,2015-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-04 12:00:40.000,ADMIN,,,Y,176875,625
192941,"UNIVERSITAS PEMBANGUNAN NASIONAL ""VETERAN"" JAWA TIMUR",2020-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,S.M,2025-10-03 17:34:27.000,ADMIN,,,Y,176849,625
192944,"JAKARTA ,1",1997-01-01 00:00:00.000,2001-01-01 00:00:00.000,Y,,2025-10-03 18:39:56.000,ADMIN,,,Y,176852,625
192949,UNIVERSITAS KRISTEN BEKASI,2018-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,LULUS,2025-10-03 20:02:25.000,ADMIN,,,Y,176856,625
192948,ATMA JAYA,2002-01-01 00:00:00.000,2008-01-01 00:00:00.000,Y,LULUS,2025-10-03 20:04:03.000,ADMIN,,,Y,176857,625
192874,I Shou University,2014-01-01 00:00:00.000,2018-01-01 00:00:00.000,Y,,2025-10-05 23:53:34.000,ADMIN,,,Y,176915,625
193079,Universitas Indonesia,2010-01-01 00:00:00.000,2016-01-01 00:00:00.000,Y,Fakultas Kedokteran Gigi,2025-10-07 09:10:27.000,ADMIN,,,Y,176981,625
193085,BAKRIE UNIVERSITY,2017-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,,2025-10-07 10:43:42.000,ADMIN,,,Y,176985,625
192799,UNIVERSITAS PADJADJARAN,2016-01-01 00:00:00.000,2018-01-01 00:00:00.000,Y,,2025-10-01 12:04:13.000,ADMIN,,,Y,176706,626
192830,UNIVERSITAS BAKRIE,2013-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,,2025-10-01 18:00:57.000,ADMIN,,,Y,176735,625
192854,IPB,1999-01-01 00:00:00.000,2003-01-01 00:00:00.000,Y,LULUS,2025-10-02 09:46:18.000,ADMIN,,,Y,176763,623
192928,SMA BERASTAGI,2006-01-01 00:00:00.000,2009-01-01 00:00:00.000,Y,SMA,2025-10-03 14:59:57.000,ADMIN,,,Y,176832,1630
192871,SMK JAYAWISATA 2,2008-01-01 00:00:00.000,2011-01-01 00:00:00.000,Y,,2025-10-03 15:54:20.000,ADMIN,,,Y,176836,1630
192931,UNIVERSITAS DIPONEGORO,2007-01-01 00:00:00.000,2011-01-01 00:00:00.000,Y,,2025-10-03 16:05:15.000,ADMIN,,,Y,176838,625
193118,UPN VETERAN JAWA TIMUR ,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-07 14:57:24.000,ADMIN,,,Y,177016,625
193120,SEKOLAH TINNGI ILMU KOMPUTER MEDAN,2017-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,,2025-10-07 15:09:11.000,ADMIN,,,Y,177018,625
193133,SMA JEMBER,2022-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-07 17:17:28.000,ADMIN,,,Y,177029,1630
193135,INSTITUT TEKNOLOGI BANDUNG,2017-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,,2025-10-07 17:47:20.000,ADMIN,,,Y,177033,626
193167,UNIVERSITAS KLABAT,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-08 09:35:57.000,ADMIN,,,Y,177065,625
193182,SMA LUWU TIMUR,2020-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,SMA LUWU TIMUR,2025-10-08 12:14:16.000,ADMIN,,,Y,177077,1630
193184,SMK BANGKA BELITUNG,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-08 12:42:34.000,ADMIN,,,Y,177079,1630
193190,SMK Negeri 1 Leihitu,2014-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,,2025-10-08 14:12:20.000,ADMIN,,,Y,177083,1630
193067,INSTITUT TEKNOLOGI SUMATERA,2020-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-06 21:42:28.000,ADMIN,,,Y,176972,625
192808,UNIVERSITAS GADJAH MADA,2010-01-01 00:00:00.000,2014-01-01 00:00:00.000,Y,,2025-10-01 14:18:33.000,ADMIN,,,Y,176716,625
