"CANDIDATEID","EDUCATIONNAME","STARTDATE","ENDDATE","EDUCATIONSTATUS","EDUCATIONDESCRIPTION","CREATEDATE","CREATEBY","UPDATEDATE","UPDATEBY","ACTIVEFLAG","ID","EDUCATIONTYPE"
191995,smaq al - ihsan,2019-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,siswa,2025-10-01 21:31:43.000,ADMIN,,,Y,176748,1630
192858,SMU BANGKA BELITUNG,2020-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-02 10:25:32.000,ADMIN,,,Y,176766,1630
192857,UTS,2011-01-01 00:00:00.000,2015-01-01 00:00:00.000,Y,,2025-10-02 10:25:40.000,ADMIN,,,Y,176767,625
193018,UNIVERSITAS PETRA SURABAYA,2005-01-01 00:00:00.000,2009-01-01 00:00:00.000,Y,,2025-10-06 10:26:22.000,ADMIN,,,Y,176924,625
193022,SMA N 1 KOTA JAMBI,2017-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,,2025-10-06 11:36:00.000,ADMIN,,,Y,176927,1630
192816,UNIVERSITAS SEBELAS MARET,2013-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,,2025-10-01 15:28:52.000,ADMIN,,,Y,176724,625
192946,UNIVERSITAS BRAWIJAYA,2013-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,,2025-10-03 19:23:29.000,ADMIN,,,Y,176853,625
192966,STIE Pasundan,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-04 10:46:30.000,ADMIN,,,Y,176871,625
193098,UNIVERSITAS TELKOM BANDUNG,2020-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-07 12:32:03.000,ADMIN,,,Y,176995,625
193134,ALMASOEN,2014-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,,2025-10-07 17:45:25.000,ADMIN,,,Y,177032,1630
192758,AKPINDO,2018-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,PARIWISATA,2025-10-04 20:30:00.000,ADMIN,,,Y,176893,625
193006,PRASETYA MULYA,2000-01-01 00:00:00.000,2002-01-01 00:00:00.000,Y,LULUS,2025-10-05 18:15:31.000,ADMIN,,,Y,176907,626
193043,STAI PELABUHAN RATU,2008-01-01 00:00:00.000,2012-01-01 00:00:00.000,Y,LULUS,2025-10-06 16:28:47.000,ADMIN,,,Y,176948,625
193051,SMA PGRI KOTABARU,1980-01-01 00:00:00.000,1992-01-01 00:00:00.000,Y,,2025-10-06 19:55:41.000,ADMIN,,,Y,176963,1630
193062,UNIVERSITAS ATMA JAYA,2012-01-01 00:00:00.000,2016-01-01 00:00:00.000,Y,,2025-10-06 20:24:41.000,ADMIN,,,Y,176968,625
193084,SMA BANDUNG,2020-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-07 10:07:42.000,ADMIN,,,Y,176983,1630
193089,BINUS,2020-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,LULUS,2025-10-07 11:36:46.000,ADMIN,,,Y,176989,625
193103,PMM SCHOOL OF MANAGEMENT,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-07 13:34:22.000,ADMIN,,,Y,177003,625
193110,SMAK KARUNIA ,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-07 14:03:51.000,ADMIN,,,Y,177008,1630
193201,Tilburg University,2012-01-01 00:00:00.000,2013-01-01 00:00:00.000,Y,LULUS,2025-10-08 16:17:54.000,ADMIN,,,Y,177094,626
192807,SMU ISLAM TERPADU DARUSSALAM TASIKMALAYA,2016-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-01 14:17:45.000,ADMIN,,,Y,176715,1630
192811,UIN SYAHADA PADANGSIDIMPUAN,2017-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-01 14:32:32.000,ADMIN,,,Y,176717,625
192814,Universitas Budi Luhur,2014-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,Manajemen,2025-10-01 14:40:15.000,ADMIN,,,Y,176721,625
192812,UNIKA ATMA JAYA,2002-01-01 00:00:00.000,2008-01-01 00:00:00.000,Y,,2025-10-01 14:42:17.000,ADMIN,,,Y,176722,625
192815,SMA JAKARTA,1997-01-01 00:00:00.000,2000-01-01 00:00:00.000,Y,,2025-10-01 14:58:56.000,ADMIN,,,Y,176723,1630
192890,BINA NUSANTARA,2013-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,,2025-10-02 18:30:17.000,ADMIN,,,Y,176799,625
192859,SMU LAMPUNG,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-02 10:29:40.000,ADMIN,,,Y,176768,1630
192869,UNIV SUMATRA USU,1974-01-01 00:00:00.000,1978-01-01 00:00:00.000,Y,LULUS,2025-10-02 12:13:52.000,ADMIN,,,Y,176778,625
192877,SMA CINTA KASIH TZU CHI ,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-02 14:12:03.000,ADMIN,,,Y,176783,1630
193128,UNIVERSITAS GUNADHARMA,2011-01-01 00:00:00.000,2015-01-01 00:00:00.000,Y,,2025-10-07 16:22:05.000,ADMIN,,,Y,177024,625
192843,NATIONAL UNIVERSITY OF SINGAPORE,2021-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-01 21:42:37.000,ADMIN,,,Y,176749,626
192842,SMK NEGERI 1 SUNGAI LIAT,2019-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-01 21:43:00.000,ADMIN,,,Y,176750,1630
192975,Institut Teknologi Nasional Bandung,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-05 13:02:05.000,ADMIN,,,Y,176901,625
193001,UNIVERSITAS TERBUKA,2020-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-05 13:11:37.000,ADMIN,,,Y,176902,625
193002,UNIVERSITAS BINA SARANA INFORMATIKA,2015-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,JURUSAN  FILM DAN TELEVISI,2025-10-05 14:31:57.000,ADMIN,,,Y,176903,623
193015,univ mulawarman,1996-01-01 00:00:00.000,1999-01-01 00:00:00.000,Y,lulus,2025-10-06 04:39:54.000,ADMIN,,,Y,176919,625
193156,PRESIDENT UNIVERSITY,2015-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,,2025-10-07 21:38:36.000,ADMIN,,,Y,177053,625
193164,UNIVERSITAS BRAWIJAYA,2012-01-01 00:00:00.000,2015-01-01 00:00:00.000,Y,,2025-10-08 07:01:44.000,ADMIN,,,Y,177060,625
192865,SMU JAKARTA,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,LULUS,2025-10-02 11:26:23.000,ADMIN,,,Y,176773,1630
192985,SMA 1 MEDAN,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-04 16:15:17.000,ADMIN,,,Y,176886,1630
193030,PRESIDENT UNIVERSITY,2025-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-06 13:33:37.000,ADMIN,,,Y,176935,625
193044,UNIVERSITAS TARUMANEGARA,2014-01-01 00:00:00.000,2018-01-01 00:00:00.000,Y,JURUSAN AKUTANSI,2025-10-06 16:33:22.000,ADMIN,,,Y,176949,625
193077,SMA KALAM KUDUS ,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-07 13:15:12.000,ADMIN,,,Y,177000,1630
193100,SWISS GERMAN UNIVERSITY,2004-01-01 00:00:00.000,2008-01-01 00:00:00.000,Y,,2025-10-07 13:18:58.000,ADMIN,,,Y,177001,625
192881,SMA,2022-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,LULUS,2025-10-02 16:39:30.000,ADMIN,,,Y,176791,1630
192974,universitas sunan giri  surabaya,2022-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,lulus,2025-10-04 12:24:26.000,ADMIN,,,Y,176876,626
192979,UNIVERSITAS KRISTEN PETRA,2016-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-04 16:12:58.000,ADMIN,,,Y,176885,625
193011,UNIV ISLAM INDONESIA ,2000-01-01 00:00:00.000,2004-01-01 00:00:00.000,Y,TEHNIK INDUSTRI,2025-10-05 22:41:36.000,ADMIN,,,Y,176912,625
193176,SMA DENPASAR,2022-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-08 11:16:55.000,ADMIN,,,Y,177071,1630
192838,POLITEKNIK NEGERI INDONESIA,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-01 20:31:47.000,ADMIN,,,Y,176743,623
193056,Universitas Terbuka,2023-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,MASIH BERLANGSUNG,2025-10-06 19:20:57.000,ADMIN,,,Y,176961,1630
193063,SAMPOERNA UNIVERSITY,2025-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,VCD,2025-10-06 20:52:21.000,ADMIN,,,Y,176969,625
193064,POLITEKNIK NEGERI SRIWIJAYA,2025-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-06 20:52:35.000,ADMIN,,,Y,176970,625
193065,BINUS UNIVERSITY,2020-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,MANAJEMEN,2025-10-06 21:16:47.000,ADMIN,,,Y,176971,625
193071,UNIVERSITAS ATMA JAYA,2005-01-01 00:00:00.000,2009-01-01 00:00:00.000,Y,LULUS,2025-10-06 22:39:32.000,ADMIN,,,Y,176975,625
193075,STIE TRISAKTI,1991-01-01 00:00:00.000,1995-01-01 00:00:00.000,Y,,2025-10-07 07:40:44.000,ADMIN,,,Y,176978,625
193104,TRISAKTI,2013-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,,2025-10-07 13:40:52.000,ADMIN,,,Y,177004,625
193123,universitas hasanuddin,2020-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-07 15:39:19.000,ADMIN,,,Y,177020,625
193138,UNIVERSITAS BRAWIJAYA,2015-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,LULUS,2025-10-07 18:07:48.000,ADMIN,,,Y,177037,625
192802,SMA Negeri 1 Muntok,2019-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-01 13:12:24.000,ADMIN,,,Y,176710,1630
192804,Universitas Atma Jaya,2017-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,Teknik Industri,2025-10-01 13:22:41.000,ADMIN,,,Y,176711,625
192691,MEDAN BARU,1974-01-01 00:00:00.000,1977-01-01 00:00:00.000,Y,,2025-10-02 17:06:55.000,ADMIN,,,Y,176794,1630
192401,UNIVERSITAS KALBIS,2023-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-05 23:07:37.000,ADMIN,,,Y,176914,625
193095,UNIVERSITAS PELITA HARAPAN,2001-01-01 00:00:00.000,2005-01-01 00:00:00.000,Y,LULUS,2025-10-07 12:19:46.000,ADMIN,,,Y,176994,625
193189,UNIVERSITAS AL-AZHAR KAIRO,2015-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,SASTRA ARAB,2025-10-08 14:10:22.000,ADMIN,,,Y,177082,625
192793,UNIVERSITAS PADJADJARAN,2013-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,,2025-10-01 11:11:51.000,ADMIN,,,Y,176702,625
192878,SMA DUMAI,2019-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-02 14:27:09.000,ADMIN,,,Y,176784,627
192879,SMA NEGERI 1 MEDAN JOHOR,1964-01-01 00:00:00.000,1976-01-01 00:00:00.000,Y,LULUS,2025-10-02 14:27:39.000,ADMIN,,,Y,176785,1630
192883,SMK N 4 MEDAN,2003-01-01 00:00:00.000,2006-01-01 00:00:00.000,Y,,2025-10-02 15:45:56.000,ADMIN,,,Y,176790,1630
192884,UPHC,2021-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-02 16:54:47.000,ADMIN,,,Y,176793,1630
192891,STIE IBBI,2002-01-01 00:00:00.000,2006-01-01 00:00:00.000,Y,,2025-10-02 18:21:08.000,ADMIN,,,Y,176798,625
192892,SMA BATAM,2017-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-02 18:46:43.000,ADMIN,,,Y,176800,1630
192896,SMA KRISTEN KALAM KUDUS 2 JAKARTA,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,PELAJAR,2025-10-02 20:16:38.000,ADMIN,,,Y,176803,1630
192894,UNIVERSITAS PADJADJARAN,2008-01-01 00:00:00.000,2014-01-01 00:00:00.000,Y,ILMU HUKUM,2025-10-02 20:16:51.000,ADMIN,,,Y,176804,625
192935,Federation University Australia,2009-01-01 00:00:00.000,2013-01-01 00:00:00.000,Y,Hospitality management,2025-10-03 17:37:35.000,ADMIN,,,Y,176850,625
192809,SMK DEWI SARTIKA,2017-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,,2025-10-01 14:34:54.000,ADMIN,,,Y,176719,1630
192803,UNIVERSITAS LAMPUNG,2008-01-01 00:00:00.000,2012-01-01 00:00:00.000,Y,HUKUM PERDATA,2025-10-02 15:18:24.000,ADMIN,,,Y,176789,625
192912,SMU BATAM,2021-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-03 08:29:40.000,ADMIN,,,Y,176818,1630
193003,UNIVERSITAS PALEMBANG,2008-01-01 00:00:00.000,2010-01-01 00:00:00.000,Y,,2025-10-05 16:21:41.000,ADMIN,,,Y,176904,625
193039,UNIVERSITAS SARI MUTIARA,1999-01-01 00:00:00.000,2002-01-01 00:00:00.000,Y,LULUS,2025-10-06 15:36:08.000,ADMIN,,,Y,176943,623
192954,UNIVERSITAS ANDALAS,2011-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,KEDOKTERAN UMUM,2025-10-03 22:04:09.000,ADMIN,,,Y,176861,625
193097,UNIVERSITAS TARUMANEGARA,2018-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,,2025-10-07 12:36:12.000,ADMIN,,,Y,176996,625
193096,SMA MUHAMMADIYAH,1994-01-01 00:00:00.000,1997-01-01 00:00:00.000,Y,LULUS,2025-10-07 12:36:26.000,ADMIN,,,Y,176997,1630
192976,Penabur Cirebon,2022-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,SMA Penabur,2025-10-04 13:29:18.000,ADMIN,,,Y,176877,1630
193004,UNIV MULTIMEDIA NUSANTARA,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-05 16:35:53.000,ADMIN,,,Y,176905,625
193005,SMU MUHAMMADIYAH 1,2011-01-01 00:00:00.000,2014-01-01 00:00:00.000,Y,,2025-10-05 18:04:25.000,ADMIN,,,Y,176906,1630
192786,UNIVERSITAS ANDALAS,2018-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-01 10:24:50.000,ADMIN,,,Y,176696,625
192924,SMA PALEMBANG,2016-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-03 13:17:30.000,ADMIN,,,Y,176828,1630
192927,UNIVERSITY OF THE WEST OF ENGLAND,2022-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-03 14:45:54.000,ADMIN,,,Y,176831,625
192955,INSTITUT TEKNOLOGI 10 NOPEMBER SURABAYA,2017-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,DESIGN KOMUNIKASI VISUAL,2025-10-03 22:37:40.000,ADMIN,,,Y,176862,625
192822,UNIVERSITAS PALANGKARAYA,2006-01-01 00:00:00.000,2010-01-01 00:00:00.000,Y,FAKULTAS EKONOMI,2025-10-01 17:17:13.000,ADMIN,,,Y,176731,625
192984,PKN STAN,2015-01-01 00:00:00.000,2018-01-01 00:00:00.000,Y,,2025-10-04 16:08:35.000,ADMIN,,,Y,176884,623
192990,STIH IBLAM,2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-04 19:06:40.000,ADMIN,,,Y,176890,625
192993,SEKOLAH TINGGI HUKUM BANDUNG,2013-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,,2025-10-04 21:03:07.000,ADMIN,,,Y,176895,625
192995,UNIVERSITAS UDAYANA,2020-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-04 22:31:45.000,ADMIN,,,Y,176897,625
193046,UNIVERSITAS MUHAMMADIYAH PURWOKERTO,2009-01-01 00:00:00.000,2014-01-01 00:00:00.000,Y,,2025-10-06 17:35:49.000,ADMIN,,,Y,176954,625
191610,BANDUNG HOTEL SCHOOL ,2007-01-01 00:00:00.000,2009-01-01 00:00:00.000,Y,,2025-10-01 17:19:58.000,ADMIN,,,Y,176733,622
192638,Universitas Pembangunan Nasional Jakarta,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,Manajemen,2025-10-02 21:10:25.000,ADMIN,,,Y,176809,625
193014,SMK4N BANJARMASIN,2023-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-06 00:48:44.000,ADMIN,,,Y,176917,1630
193023,UNIVERSITAS PENDIDIKAN INDONESIA,2018-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-06 11:49:08.000,ADMIN,,,Y,176928,625
192632,SMA Materdei pamulang,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-06 12:41:54.000,ADMIN,,,Y,176931,1630
183591,IKIP NEGERI JAKARTA,1995-01-01 00:00:00.000,1999-01-01 00:00:00.000,Y,JURUSAN BIMBINGAN KONSELING,2025-10-06 14:28:06.000,ADMIN,,,Y,176938,625
193035,HOTEL INSTITUTE MONTREUX,1992-01-01 00:00:00.000,1995-01-01 00:00:00.000,Y,INTERNATIONAL HOSPITALITY MANAGEMENT,2025-10-06 14:38:59.000,ADMIN,,,Y,176939,625
193033,UNIVERSITAS BINA SARANA INFORMATIKA,2023-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-06 14:52:55.000,ADMIN,,,Y,176940,625
193038,UNIVERSITAS PENDIDIKAN INDONESIA,2010-01-01 00:00:00.000,2016-01-01 00:00:00.000,Y,,2025-10-06 15:41:27.000,ADMIN,,,Y,176944,625
192849,UNIVERSITAS KRISTEN PETRA,2002-01-01 00:00:00.000,2006-01-01 00:00:00.000,Y,ILMU KOMUNIKASI,2025-10-02 07:43:09.000,ADMIN,,,Y,176758,625
192824,STIE MALANG KUCECWARA,1993-01-01 00:00:00.000,1997-01-01 00:00:00.000,Y,LULUS,2025-10-02 13:10:57.000,ADMIN,,,Y,176782,625
192980,DHARMA PUTRA,2012-01-01 00:00:00.000,2015-01-01 00:00:00.000,Y,,2025-10-04 14:32:37.000,ADMIN,,,Y,176881,1630
192989,CANDLE TREE SCHOOL,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-04 18:57:48.000,ADMIN,,,Y,176889,1630
192991,universitas surabaya,2001-01-01 00:00:00.000,2006-01-01 00:00:00.000,Y,lulus,2025-10-04 19:54:05.000,ADMIN,,,Y,176892,625
192997,AL AZHAR MANDIRI PALU,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-04 23:19:24.000,ADMIN,,,Y,176899,1630
192998,STIKES SEMARANG,2000-01-01 00:00:00.000,2003-01-01 00:00:00.000,Y,RADIOGRAFER,2025-10-05 07:47:44.000,ADMIN,,,Y,176900,623
192778,PUSAT PENGEMBANGAN PARIWISATA ATMAJAYA,2007-01-01 00:00:00.000,2009-01-01 00:00:00.000,Y,,2025-10-01 09:18:40.000,ADMIN,,,Y,176689,622
192782,SMA MEDAN,2017-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,,2025-10-01 09:37:44.000,ADMIN,,,Y,176690,1630
192783,UNIVERSITAS MUSI,2018-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,LULUS,2025-10-01 09:46:04.000,ADMIN,,,Y,176691,625
192784,SMA PEMATANGSIANTAR,2018-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,,2025-10-01 09:50:03.000,ADMIN,,,Y,176692,1630
192543,SLTP N1 EMPANANG ,1997-01-01 00:00:00.000,2000-01-01 00:00:00.000,Y,,2025-10-01 22:32:34.000,ADMIN,,,Y,176754,1630
192846,SMA Negeri 10 Bandung,1988-01-01 00:00:00.000,1991-01-01 00:00:00.000,Y,Lulus,2025-10-01 22:36:52.000,ADMIN,,,Y,176755,1630
193042,SMA Bunda Hati Kudus,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-06 15:45:20.000,ADMIN,,,Y,176945,1630
193119,UNIVERSITAS PADJADJARAN,2012-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,,2025-10-07 15:00:45.000,ADMIN,,,Y,177017,625
193154,INSTITUT TEKNOLOGI BANDUNG,2007-01-01 00:00:00.000,2010-01-01 00:00:00.000,Y,SEKOLAH BISNIS MANAJEMEN,2025-10-07 21:25:50.000,ADMIN,,,Y,177052,625
193161,UMN,2019-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,LULUS,2025-10-07 22:46:15.000,ADMIN,,,Y,177057,625
193191,UNIVERSITAS KRISTEN JAKARTA,2012-01-01 00:00:00.000,2016-01-01 00:00:00.000,Y,LULUS,2025-10-08 14:14:02.000,ADMIN,,,Y,177084,625
192947,UNIVERSITAS BINA NUSANTARA,2018-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-03 19:55:16.000,ADMIN,,,Y,176854,625
192945,UNIVERSITAS PADJAJARAN,2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,ILMU PEMERINTAHAN,2025-10-03 19:55:30.000,ADMIN,,,Y,176855,625
193114,SMA DWIJENDRA DENPASAR,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-07 14:41:54.000,ADMIN,,,Y,177014,1630
193159,SMU JAKARTA,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,LULUS,2025-10-07 22:13:23.000,ADMIN,,,Y,177054,1630
193186,METHODIST6,1990-01-01 00:00:00.000,1988-01-01 00:00:00.000,Y,,2025-10-08 13:31:23.000,ADMIN,,,Y,177080,1630
192796,UNIVERSITAS SRIWIJAYA,2011-01-01 00:00:00.000,2015-01-01 00:00:00.000,Y,,2025-10-01 11:40:07.000,ADMIN,,,Y,176704,625
192906,SDT,2025-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-02 22:14:41.000,ADMIN,,,Y,176813,625
192907,PERTATAT,2020-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,KULIAH,2025-10-02 22:22:50.000,ADMIN,,,Y,176814,627
192925,INSTITUTE ASIA,2020-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-03 13:32:49.000,ADMIN,,,Y,176829,626
192827,PRESIDENT UNIVERSITY,2025-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-01 17:14:17.000,ADMIN,,,Y,176730,625
192826,UNIVERSITAS MERCU BUANA,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,LULUS,2025-10-01 17:19:31.000,ADMIN,,,Y,176732,625
192832,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,2017-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,,2025-10-01 18:21:24.000,ADMIN,,,Y,176737,625
