"CANDIDATEID","EDUCATIONNAME","STARTDATE","ENDDATE","EDUCATIONSTATUS","EDUCATIONDESCRIPTION","CREATEDATE","CREATEBY","UPDATEDATE","UPDATEBY","ACTIVEFLAG","ID","EDUCATIONTYPE"
192780,UNIVERSITAS ISLAM NEGERI SYARIF HIDAYATULLAH JAKARTA,2011-01-01 00:00:00.000,2015-01-01 00:00:00.000,Y,,2025-10-01 21:44:42.000,ADMIN,,,Y,176751,625
192844,SMAN MAN 4,2000-01-01 00:00:00.000,2006-01-01 00:00:00.000,Y,,2025-10-01 21:49:40.000,ADMIN,,,Y,176753,1630
192779,UNIVERSITAS KATOLIK PARAHYANGAN,2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-02 05:46:52.000,ADMIN,,,Y,176757,625
192852,SMK MULTIMEDIA ,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-02 09:02:26.000,ADMIN,,,Y,176761,1630
192853,UIN SYARIF HIDAYATULLAH,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-02 09:33:24.000,ADMIN,,,Y,176762,625
192856,SMA BANDUNG,2020-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-02 10:04:41.000,ADMIN,,,Y,176765,1630
192867,SMA JAKARTA,2020-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-02 11:54:26.000,ADMIN,,,Y,176774,1630
192866,INSTITUT TEKNOLOGI BANDUNG,2002-01-01 00:00:00.000,2008-01-01 00:00:00.000,Y,,2025-10-02 11:58:54.000,ADMIN,,,Y,176775,625
192870,SMU JAKARTA,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-02 12:10:09.000,ADMIN,,,Y,176777,1630
192872,UNIV. IBII,2004-01-01 00:00:00.000,2008-01-01 00:00:00.000,Y,,2025-10-02 12:54:28.000,ADMIN,,,Y,176780,625
192873,BINA NUSANTARA,2009-01-01 00:00:00.000,2011-01-01 00:00:00.000,Y,,2025-10-02 12:58:16.000,ADMIN,,,Y,176781,626
192886,SMA MEDAN,2021-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-02 16:50:54.000,ADMIN,,,Y,176792,1630
192887,UNIVERSITY OF MICHIGAN,2018-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-02 17:28:37.000,ADMIN,,,Y,176795,625
192888,AZUSA PACIFIC UNIV,1985-01-01 00:00:00.000,1988-01-01 00:00:00.000,Y,,2025-10-02 17:53:51.000,ADMIN,,,Y,176796,625
192898,SMA KRISTEN DHARMA MULYA,2009-01-01 00:00:00.000,2011-01-01 00:00:00.000,Y,,2025-10-02 20:56:15.000,ADMIN,,,Y,176805,1630
192902,TRISAKTI SCHOOL OF MANAGEMENT,2008-01-01 00:00:00.000,2012-01-01 00:00:00.000,Y,,2025-10-02 21:20:50.000,ADMIN,,,Y,176810,625
192903,UNIVERSITAS gUNADARMA,2010-01-01 00:00:00.000,2015-01-01 00:00:00.000,Y,,2025-10-02 21:56:40.000,ADMIN,,,Y,176812,625
192908,TEST,2020-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,TEST,2025-10-02 22:23:13.000,ADMIN,,,Y,176815,627
192909,TEST,2020-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,TEWT,2025-10-02 22:27:45.000,ADMIN,,,Y,176816,1630
192911,UNIVERSITAS PANCASILA,2017-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-03 00:53:15.000,ADMIN,,,Y,176817,625
192916,UNIVERSITAS SAMRATULANGI,2014-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,,2025-10-03 10:16:59.000,ADMIN,,,Y,176821,625
192920,MENTARI BANGSA MEDAN,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-03 11:16:13.000,ADMIN,,,Y,176823,1630
192921,INSTITUT SAINS DAN TEKNOLOGI NASIONAL JAKARTA,2016-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,TEKNIK MESIN,2025-10-03 11:23:31.000,ADMIN,,,Y,176824,623
192748,UKI,1984-01-01 00:00:00.000,1987-01-01 00:00:00.000,Y,,2025-10-03 11:38:18.000,ADMIN,,,Y,176827,625
193125,SMA,2018-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,,2025-10-07 15:44:26.000,ADMIN,,,Y,177021,1630
193166,UNIVERSITAS KLABAT,2020-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,PENDIDIKAN BAHASA INGGRIS,2025-10-08 08:30:21.000,ADMIN,,,Y,177061,625
193165,AKBID MEDAN,2008-01-01 00:00:00.000,2010-01-01 00:00:00.000,Y,MEDAN,2025-10-08 08:31:40.000,ADMIN,,,Y,177062,623
193086,SEKERTARIS ,1986-01-01 00:00:00.000,1989-01-01 00:00:00.000,Y,LULUS,2025-10-08 08:33:25.000,ADMIN,,,Y,177063,623
192962,Universitas Tama Jagakarsa,2009-01-01 00:00:00.000,2014-01-01 00:00:00.000,Y,,2025-10-04 06:43:12.000,ADMIN,,,Y,176865,625
192986,SMA 1 MEDAN,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-04 16:20:05.000,ADMIN,,,Y,176887,1630
193007,SMK Negeri 4 Malang,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-05 18:50:38.000,ADMIN,,,Y,176908,1630
192833,UNJ,2013-01-01 00:00:00.000,2009-01-01 00:00:00.000,Y,,2025-10-01 18:35:28.000,ADMIN,,,Y,176739,625
193041,SMAK 5 penabur,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-06 15:48:31.000,ADMIN,,,Y,176946,1630
193112,INSTITUT TEKNOLOGI HARAPAN BANGSA,2017-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,,2025-10-07 14:29:55.000,ADMIN,,,Y,177012,625
193115,UNIKA ATMA JAYA,2012-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,FAKULTAS EKONOMI,2025-10-07 14:40:00.000,ADMIN,,,Y,177013,625
193132,UNIVERSITAS INDONESIA,2012-01-01 00:00:00.000,2016-01-01 00:00:00.000,Y,,2025-10-07 16:55:39.000,ADMIN,,,Y,177027,625
193131,UNIVERSITAS,2001-01-01 00:00:00.000,2005-01-01 00:00:00.000,Y,LULUS,2025-10-07 16:56:09.000,ADMIN,,,Y,177028,625
192960,UNIVERSITAS DIPONEGORO,2015-01-01 00:00:00.000,2017-01-01 00:00:00.000,Y,,2025-10-04 02:18:59.000,ADMIN,,,Y,176864,626
193009,SMK BUDILUHUR ,2018-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,MULTIMEDIA,2025-10-06 01:11:02.000,ADMIN,,,Y,176918,1630
192971,UNIBRAW,1992-01-01 00:00:00.000,1996-01-01 00:00:00.000,Y,LULUS,2025-10-06 10:05:08.000,ADMIN,,,Y,176922,625
193031,SMU JAKARTA,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,LULUS,2025-10-06 13:36:17.000,ADMIN,,,Y,176936,1630
193177,ST CAROLUS,2001-01-01 00:00:00.000,2004-01-01 00:00:00.000,Y,LULUS,2025-10-08 11:36:50.000,ADMIN,,,Y,177074,1630
193180,UNIVERSITAS WIDYA DHARMA PONTIANAK,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-08 12:04:53.000,ADMIN,,,Y,177075,625
192825,SWASTA,1982-01-01 00:00:00.000,1985-01-01 00:00:00.000,Y,,2025-10-01 16:40:39.000,ADMIN,,,Y,176729,1630
192829,UTS,2011-01-01 00:00:00.000,2015-01-01 00:00:00.000,Y,,2025-10-01 17:36:37.000,ADMIN,,,Y,176734,625
193012,TRISAKTI,2016-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,,2025-10-06 11:31:56.000,ADMIN,,,Y,176926,625
193027,SMAN 1 DENPASAR,1986-01-01 00:00:00.000,1989-01-01 00:00:00.000,Y,,2025-10-06 13:28:16.000,ADMIN,,,Y,176934,1630
193036,UNIVERSITAS TARUMANEGARA,2012-01-01 00:00:00.000,2016-01-01 00:00:00.000,Y,JURUSAN AKUNTANSI,2025-10-06 15:01:56.000,ADMIN,,,Y,176941,625
193049,UNIVERSITAS MUHAMADIYAH JAKARTA,2008-01-01 00:00:00.000,2013-01-01 00:00:00.000,Y,,2025-10-06 18:24:49.000,ADMIN,,,Y,176958,625
193057,STP Bandung,2017-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,,2025-10-06 19:54:32.000,ADMIN,,,Y,176962,623
193069,ASIA UNIVERSITY TAIWAN,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-06 22:19:29.000,ADMIN,,,Y,176974,625
192837,XAVERIUS,1985-01-01 00:00:00.000,1987-01-01 00:00:00.000,Y,,2025-10-01 20:16:59.000,ADMIN,,,Y,176741,1630
192845,Universitas Udayana,2011-01-01 00:00:00.000,2015-01-01 00:00:00.000,Y,,2025-10-01 21:48:28.000,ADMIN,,,Y,176752,625
192834,STIE HARAPAN,2005-01-01 00:00:00.000,2009-01-01 00:00:00.000,Y,,2025-10-01 18:50:49.000,ADMIN,,,Y,176740,625
193008,SEKOLAH TINGGI AGAMA ISLAM SHALAHUDDIN AL- AYYUBI,2010-01-01 00:00:00.000,2013-01-01 00:00:00.000,Y,SARJANA PENDIDDIKAN ISLAM ( S.Pd.I),2025-10-06 16:40:10.000,ADMIN,,,Y,176950,625
191468,SMU JAKARTA,2021-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,LULUS,2025-10-06 16:42:56.000,ADMIN,,,Y,176951,1630
192864,UNIV SWADAYA GUNUNG JATI,2011-01-01 00:00:00.000,2014-01-01 00:00:00.000,Y,ADMINISTRASI PUBLIK,2025-10-06 17:10:10.000,ADMIN,,,Y,176952,625
193045,SMAK PENABUR,2018-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,,2025-10-06 17:19:21.000,ADMIN,,,Y,176953,1630
193047,UNIVERSITAS BINA SARANA INFORMATIKA,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-06 17:39:54.000,ADMIN,,,Y,176955,625
193050,UNIVERSITAS PAMULANG,2019-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-06 18:23:01.000,ADMIN,,,Y,176957,625
193052,COLLEGE SPAIN,2015-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,LULUS,2025-10-06 18:52:36.000,ADMIN,,,Y,176959,621
193087,UNIV STMT TRISAKTI,2010-01-01 00:00:00.000,2013-01-01 00:00:00.000,Y,,2025-10-07 11:09:45.000,ADMIN,,,Y,176987,623
193088,Akademi Bahasa 17 Agustus 1945 Semarang,1997-01-01 00:00:00.000,2000-01-01 00:00:00.000,Y,,2025-10-07 11:10:38.000,ADMIN,,,Y,176988,623
193149,DIPLOMA 3,1988-01-01 00:00:00.000,1990-01-01 00:00:00.000,Y,,2025-10-07 19:46:05.000,ADMIN,,,Y,177046,623
193193,SMA MATARAM,2019-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-08 14:49:22.000,ADMIN,,,Y,177087,1630
192800,UNTAR,1994-01-01 00:00:00.000,1998-01-01 00:00:00.000,Y,,2025-10-01 12:22:37.000,ADMIN,,,Y,176707,625
192839,UNIVERSITAS SULTAN AGENG TIRTAYASA,2010-01-01 00:00:00.000,2014-01-01 00:00:00.000,Y,,2025-10-01 20:31:25.000,ADMIN,,,Y,176742,625
192835,SMK NEGERI 1 SUNGAI LIAT,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-01 20:41:53.000,ADMIN,,,Y,176744,1630
192836,STIMIK ATMA LUHUR,2002-01-01 00:00:00.000,2004-01-01 00:00:00.000,Y,,2025-10-01 21:02:01.000,ADMIN,,,Y,176745,623
192994,SMA PGRI 2 BANJARMASIN,1979-01-01 00:00:00.000,1982-01-01 00:00:00.000,Y,IPA,2025-10-04 21:14:17.000,ADMIN,,,Y,176896,1630
192999,MADRASAH ALIYAH DAARUL ULUM PANYAUNGAN,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-05 20:55:23.000,ADMIN,,,Y,176909,623
193061,UNIVERSITAS TANGERANG,2018-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-06 20:14:03.000,ADMIN,,,Y,176966,625
192841,UNIVERSITAS INDRAPRASTA PGRI,2017-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,,2025-10-01 21:03:57.000,ADMIN,,,Y,176746,625
192899,UNI KRISTEN KRIDA WAVANA,2018-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,JURUSAN MANAJEMEN RESIKO,2025-10-02 21:08:41.000,ADMIN,,,Y,176808,626
192937,SMA XAVERIUS 2 JAMBI,1998-01-01 00:00:00.000,2000-01-01 00:00:00.000,Y,,2025-10-03 16:30:37.000,ADMIN,,,Y,176841,1630
192977,UNIVERSITAS MERCU BUANA,2018-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,HUMAS,2025-10-04 13:49:27.000,ADMIN,,,Y,176879,625
192987,SMA NEGERI 9,2011-01-01 00:00:00.000,2014-01-01 00:00:00.000,Y,,2025-10-04 16:51:29.000,ADMIN,,,Y,176888,1630
193010,UNIVERSITAS INDONESIA,2016-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,,2025-10-05 21:56:42.000,ADMIN,,,Y,176911,625
193171,SMA BANDUNG,2016-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-08 10:41:07.000,ADMIN,,,Y,177067,1630
193178,SMA TANGERANG SELATAN,2015-01-01 00:00:00.000,2018-01-01 00:00:00.000,Y,,2025-10-08 11:35:11.000,ADMIN,,,Y,177073,1630
193181,UNIVERSITAS ROYAL PRIMA,2020-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,LULUS,2025-10-08 12:07:43.000,ADMIN,,,Y,177076,625
193183,MDIS,2003-01-01 00:00:00.000,2007-01-01 00:00:00.000,Y,,2025-10-08 12:39:38.000,ADMIN,,,Y,177078,625
192897,POLITEKNIK NEGERI JAKARTA,2015-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-02 20:14:40.000,ADMIN,,,Y,176802,625
192943,UNIVERSITAS KATHOLIK PARAHYANGAN BANDUNG,2003-01-01 00:00:00.000,2006-01-01 00:00:00.000,Y,MAGISTER MANAJEMEN - LULUS,2025-10-03 18:07:56.000,ADMIN,,,Y,176851,625
192963,PONDOK MODERN DARUSSALAM GONTOR PUTRI KAMPUS 3,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-04 07:01:05.000,ADMIN,,,Y,176866,1630
192972,UPN VETERAN JAKARTA,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-04 11:28:26.000,ADMIN,,,Y,176874,625
192913,UNIVERSITAS BINA NUSANTARA,2018-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-03 09:03:21.000,ADMIN,,,Y,176819,625
193081,SMK,1987-01-01 00:00:00.000,1999-01-01 00:00:00.000,Y,,2025-10-07 17:41:13.000,ADMIN,,,Y,177031,1630
193142,IHEID / THE GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,2016-01-01 00:00:00.000,2020-01-01 00:00:00.000,Y,MASTER OF INTERNATIONAL LAW,2025-10-07 18:13:12.000,ADMIN,,,Y,177039,626
193141,SMA Marsudirini Bekasi,2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-07 18:14:25.000,ADMIN,,,Y,177040,1630
192505,UNIVERSITAS KARTINI,2009-01-01 00:00:00.000,2012-01-01 00:00:00.000,Y,SUDAH LULUS,2025-10-01 18:13:33.000,ADMIN,,,Y,176736,625
192818,UNIKA ATMAJAYA JOGJAKARTA,1993-01-01 00:00:00.000,1997-01-01 00:00:00.000,Y,,2025-10-02 12:16:21.000,ADMIN,,,Y,176779,625
192959,SMAS HANG TUAH 2 SIDOARJO,2023-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-04 09:51:22.000,ADMIN,,,Y,176868,1630
192969,STM PGRI PERDAGANGAN,1991-01-01 00:00:00.000,1994-01-01 00:00:00.000,Y,LULUS,2025-10-04 10:36:45.000,ADMIN,,,Y,176870,1630
193029,UNIVERSITAS MULTIMEDIA NUSANTARA,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-06 13:27:46.000,ADMIN,,,Y,176933,625
193040,University Kuala Lumpur,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,Lulus,2025-10-06 15:52:44.000,ADMIN,,,Y,176947,625
193000,UNIV,2006-01-01 00:00:00.000,2010-01-01 00:00:00.000,Y,,2025-10-06 10:24:04.000,ADMIN,,,Y,176923,625
193019,SMA SURABAYA,2018-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,,2025-10-06 10:27:19.000,ADMIN,,,Y,176925,1630
193129,UNIVERSITAS PELITA HARAPAN,2015-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-07 16:24:19.000,ADMIN,,,Y,177025,625
192789,Institut Teknologi Indonesia,2018-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,,2025-10-01 10:29:16.000,ADMIN,,,Y,176697,625
192788,UNIVERSITAS PADJADJARAN,2020-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-01 10:31:41.000,ADMIN,,,Y,176698,625
192813,SMK 2 BUDURAN,2019-01-01 00:00:00.000,2022-01-01 00:00:00.000,Y,JURUSAN PERBANKAN,2025-10-01 14:34:54.000,ADMIN,,,Y,176720,1630
192861,UNIVERSITAS DIAN NUSANTARA ,2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-02 10:48:00.000,ADMIN,,,Y,176769,625
191242,ITB,1989-01-01 00:00:00.000,1994-01-01 00:00:00.000,Y,TEKHNIK SIPIL,2025-10-03 17:06:12.000,ADMIN,,,Y,176844,625
192978,UNIVERSITAS PADJAJARAN,2007-01-01 00:00:00.000,2009-01-01 00:00:00.000,Y,MAGISTER KENOTARIATAN,2025-10-04 13:45:21.000,ADMIN,,,Y,176878,625
193026,UNIVERSITAS DHARMA AUB,2019-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,,2025-10-06 13:17:30.000,ADMIN,,,Y,176932,626
193076,UNIVERSITAS TRISAKTI,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,KEDOKTERAN,2025-10-07 08:10:59.000,ADMIN,,,Y,176979,625
193074,TELKOM UNIVERSITY,2014-01-01 00:00:00.000,2018-01-01 00:00:00.000,Y,,2025-10-07 10:49:07.000,ADMIN,,,Y,176986,625
193163,UNIVERSITAS,1979-01-01 00:00:00.000,1982-01-01 00:00:00.000,Y,LULUS,2025-10-08 00:39:52.000,ADMIN,,,Y,177059,625
193202,INTER STUDENT,1999-01-01 00:00:00.000,2001-01-01 00:00:00.000,Y,PUBLIC RELATION,2025-10-08 16:12:11.000,ADMIN,,,Y,177093,623
193058,TELKOM UNIVERSITY,1998-01-01 00:00:00.000,2003-01-01 00:00:00.000,Y,,2025-10-06 20:12:18.000,ADMIN,,,Y,176965,625
193091,INSTITUTE SAINS DAN TEKNOLOGI ALKAMAL,2012-01-01 00:00:00.000,2015-01-01 00:00:00.000,Y,,2025-10-07 11:56:50.000,ADMIN,,,Y,176990,625
193090,UNIVERSITAS TERBUKA,2025-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,MANAGEMENT,2025-10-07 11:57:57.000,ADMIN,,,Y,176991,625
193101,UNIVERSITAS INDONESIA,2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,SASTRA CINA,2025-10-07 13:21:03.000,ADMIN,,,Y,177002,625
193107,SMA KRISTEN KARUNIA,2021-01-01 00:00:00.000,2024-01-01 00:00:00.000,Y,,2025-10-07 13:55:30.000,ADMIN,,,Y,177007,1630
193111,UNIVERSITAS PEMBANGUNAN NASIONAL SURABAYA,1995-01-01 00:00:00.000,1999-01-01 00:00:00.000,Y,LULUS,2025-10-07 14:08:43.000,ADMIN,,,Y,177010,625
193106,INSTITUT TEKNOLOGI KALIMANTAN,2019-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,LULUS,2025-10-07 14:18:04.000,ADMIN,,,Y,177011,625
193117,UNIVERSITAS TERBUKA,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-07 14:53:26.000,ADMIN,,,Y,177015,625
193121,UNIVERSITAS DARMA AGUNG MEDAN,2010-01-01 00:00:00.000,2016-01-01 00:00:00.000,Y,HUKUM,2025-10-07 15:19:50.000,ADMIN,,,Y,177019,625
193126,SMA 1 PEMATANGSIANTAR,2015-01-01 00:00:00.000,2018-01-01 00:00:00.000,Y,,2025-10-07 15:48:46.000,ADMIN,,,Y,177022,1630
192851,UNIV,1987-01-01 00:00:00.000,1993-01-01 00:00:00.000,Y,,2025-10-02 08:50:52.000,ADMIN,,,Y,176760,625
192876,TEXAS,1993-01-01 00:00:00.000,1995-01-01 00:00:00.000,Y,,2025-10-02 15:11:39.000,ADMIN,,,Y,176788,626
192893,SMAK PENABUR,2022-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-02 19:04:59.000,ADMIN,,,Y,176801,1630
192900,TRI SAKTI,2004-01-01 00:00:00.000,2008-01-01 00:00:00.000,Y,EKONOMI MANAGEMENT,2025-10-02 21:07:44.000,ADMIN,,,Y,176806,625
192901,NATIONAL UNIVERSITY OF SINGAPORE,2021-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,,2025-10-02 21:08:41.000,ADMIN,,,Y,176807,626
192922,UNIVERSITAS INDONESIA,2001-01-01 00:00:00.000,2004-01-01 00:00:00.000,Y,,2025-10-03 11:29:18.000,ADMIN,,,Y,176826,625
192910,TASIKMALAYA,1994-01-01 00:00:00.000,1997-01-01 00:00:00.000,Y,,2025-10-03 15:21:34.000,ADMIN,,,Y,176833,1630
193059,UBM,2017-01-01 00:00:00.000,2021-01-01 00:00:00.000,Y,,2025-10-06 20:15:46.000,ADMIN,,,Y,176967,625
192923,ITB,2021-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,,2025-10-03 11:27:41.000,ADMIN,,,Y,176825,625
192926,STIKES BHAKTI HUSADA MULIA MADIUN,2020-01-01 00:00:00.000,2025-01-01 00:00:00.000,Y,FARMASI,2025-10-03 13:55:45.000,ADMIN,,,Y,176830,625
192929,UNIVERSITAS BRAWIJAYA,2016-01-01 00:00:00.000,2019-01-01 00:00:00.000,Y,,2025-10-03 15:28:57.000,ADMIN,,,Y,176834,623
192930,UNIVERSITAS BUDI LUHUR,2008-01-01 00:00:00.000,2012-01-01 00:00:00.000,Y,ILMU KOMUNIKASI,2025-10-03 15:30:18.000,ADMIN,,,Y,176835,625
192936,STBA LIA,2006-01-01 00:00:00.000,2011-01-01 00:00:00.000,Y,,2025-10-03 16:08:45.000,ADMIN,,,Y,176839,625
192933,UNIVERSITAS AIRLANGGA,2019-01-01 00:00:00.000,2023-01-01 00:00:00.000,Y,SARJANAH AKUTANSI (S.A),2025-10-03 16:11:07.000,ADMIN,,,Y,176840,625
193124,universitas islam negeri makassar,2014-01-01 00:00:00.000,2018-01-01 00:00:00.000,Y,lulu,2025-10-07 15:53:07.000,ADMIN,,,Y,177023,625
193175,SEKOLAH MENENGAH ATAS,1999-01-01 00:00:00.000,2002-01-01 00:00:00.000,Y,LULUS,2025-10-08 11:13:58.000,ADMIN,,,Y,177070,1630
193195,SECRETARY SAINT MARY,1991-01-01 00:00:00.000,1992-01-01 00:00:00.000,Y,,2025-10-08 15:10:25.000,ADMIN,,,Y,177088,625
